response-time,status-code,test_name,batch
0.086,200,n-body,openfaas
0.0875,200,n-body,openfaas
0.0573,200,n-body,openfaas
0.0581,200,n-body,openfaas
0.0616,200,n-body,openfaas
0.0851,200,n-body,openfaas
0.0868,200,n-body,openfaas
0.061,200,n-body,openfaas
0.0624,200,n-body,openfaas
0.0852,200,n-body,openfaas
0.0854,200,n-body,openfaas
0.0866,200,n-body,openfaas
0.0561,200,n-body,openfaas
0.0563,200,n-body,openfaas
0.0571,200,n-body,openfaas
0.0782,200,n-body,openfaas
0.0795,200,n-body,openfaas
0.0415,200,n-body,openfaas
0.0414,200,n-body,openfaas
0.0888,200,n-body,openfaas
0.0888,200,n-body,openfaas
0.0906,200,n-body,openfaas
0.0351,200,n-body,openfaas
0.083,200,n-body,openfaas
0.0834,200,n-body,openfaas
0.0845,200,n-body,openfaas
0.0864,200,n-body,openfaas
0.0336,200,n-body,openfaas
0.0498,200,n-body,openfaas
0.0503,200,n-body,openfaas
0.0583,200,n-body,openfaas
0.0599,200,n-body,openfaas
0.0405,200,n-body,openfaas
0.0416,200,n-body,openfaas
0.0421,200,n-body,openfaas
0.0703,200,n-body,openfaas
0.0718,200,n-body,openfaas
0.0463,200,n-body,openfaas
0.0465,200,n-body,openfaas
0.098,200,n-body,openfaas
0.0985,200,n-body,openfaas
0.0998,200,n-body,openfaas
0.0401,200,n-body,openfaas
0.0593,200,n-body,openfaas
0.1088,200,n-body,openfaas
0.1089,200,n-body,openfaas
0.1102,200,n-body,openfaas
0.0371,200,n-body,openfaas
0.0372,200,n-body,openfaas
0.0882,200,n-body,openfaas
0.0884,200,n-body,openfaas
0.0901,200,n-body,openfaas
0.0454,200,n-body,openfaas
0.0461,200,n-body,openfaas
0.1013,200,n-body,openfaas
0.1016,200,n-body,openfaas
0.1028,200,n-body,openfaas
0.0309,200,n-body,openfaas
0.0321,200,n-body,openfaas
0.0322,200,n-body,openfaas
0.0554,200,n-body,openfaas
0.057,200,n-body,openfaas
0.0398,200,n-body,openfaas
0.0409,200,n-body,openfaas
0.0939,200,n-body,openfaas
0.094,200,n-body,openfaas
0.0944,200,n-body,openfaas
0.0884,200,n-body,openfaas
0.0897,200,n-body,openfaas
0.1103,200,n-body,openfaas
0.1105,200,n-body,openfaas
0.1122,200,n-body,openfaas
0.035,200,n-body,openfaas
0.0627,200,n-body,openfaas
0.0634,200,n-body,openfaas
0.0644,200,n-body,openfaas
0.0652,200,n-body,openfaas
0.033,200,n-body,openfaas
0.034,200,n-body,openfaas
