response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0277,0.0236,0.0000,0.0001,0.0040,0.0001,200,8.5888
0.0306,0.0269,0.0000,0.0000,0.0036,0.0001,200,8.6165
0.0262,0.0224,0.0000,0.0001,0.0036,0.0001,200,8.6472
0.0257,0.0224,0.0000,0.0001,0.0032,0.0001,200,8.6734
0.0244,0.0213,0.0000,0.0001,0.0029,0.0001,200,8.6991
0.0245,0.0213,0.0000,0.0001,0.0030,0.0001,200,8.7235
0.0259,0.0227,0.0001,0.0000,0.0030,0.0001,200,8.7480
0.0242,0.0211,0.0000,0.0000,0.0030,0.0001,200,8.7739
0.0237,0.0208,0.0000,0.0001,0.0028,0.0001,200,8.7981
0.0240,0.0209,0.0000,0.0000,0.0030,0.0001,200,8.8219
0.0257,0.0219,0.0000,0.0001,0.0036,0.0001,200,8.8459
0.0298,0.0257,0.0000,0.0001,0.0039,0.0001,200,8.8716
0.0401,0.0357,0.0000,0.0001,0.0041,0.0001,200,8.9014
0.0334,0.0298,0.0000,0.0001,0.0034,0.0001,200,8.9415
0.0311,0.0273,0.0000,0.0001,0.0037,0.0001,200,8.9750
0.0328,0.0286,0.0000,0.0001,0.0041,0.0001,200,9.0061
0.0341,0.0302,0.0000,0.0001,0.0037,0.0001,200,9.0389
0.0344,0.0299,0.0000,0.0000,0.0044,0.0001,200,9.0730
0.0337,0.0298,0.0000,0.0001,0.0037,0.0000,200,9.1074
0.0420,0.0378,0.0000,0.0000,0.0041,0.0001,200,9.1411
0.0340,0.0299,0.0000,0.0000,0.0039,0.0001,200,9.1831
0.0411,0.0366,0.0000,0.0000,0.0043,0.0000,200,9.2172
0.0345,0.0298,0.0000,0.0000,0.0046,0.0000,200,9.2582
0.0341,0.0297,0.0000,0.0001,0.0042,0.0001,200,9.2928
0.0412,0.0371,0.0000,0.0000,0.0039,0.0001,200,9.3268
0.0339,0.0298,0.0000,0.0001,0.0040,0.0000,200,9.3680
0.0428,0.0387,0.0000,0.0000,0.0039,0.0001,200,9.4019
0.0399,0.0358,0.0000,0.0000,0.0039,0.0001,200,9.4447
0.0422,0.0376,0.0000,0.0001,0.0045,0.0000,200,9.4846
0.0425,0.0384,0.0000,0.0001,0.0040,0.0000,200,9.5268
0.0414,0.0376,0.0000,0.0000,0.0037,0.0000,200,9.5693
0.0376,0.0331,0.0000,0.0001,0.0043,0.0000,200,9.6107
0.0337,0.0298,0.0000,0.0001,0.0038,0.0000,200,9.6483
0.0416,0.0383,0.0000,0.0001,0.0032,0.0000,200,9.6820
0.0385,0.0352,0.0000,0.0000,0.0032,0.0000,200,9.7236
0.0365,0.0324,0.0000,0.0000,0.0040,0.0000,200,9.7621
0.0328,0.0296,0.0000,0.0001,0.0031,0.0001,200,9.7986
0.0312,0.0276,0.0000,0.0000,0.0035,0.0001,200,9.8314
0.0279,0.0244,0.0000,0.0000,0.0034,0.0000,200,9.8627
0.0395,0.0353,0.0000,0.0000,0.0040,0.0001,200,9.8906
0.0416,0.0369,0.0000,0.0000,0.0046,0.0001,200,9.9300
0.0409,0.0361,0.0000,0.0000,0.0047,0.0001,200,9.9716
0.0413,0.0372,0.0000,0.0001,0.0039,0.0001,200,10.0125
0.0343,0.0303,0.0000,0.0001,0.0039,0.0001,200,10.0539
0.0432,0.0389,0.0000,0.0000,0.0041,0.0001,200,10.0882
0.0430,0.0387,0.0000,0.0000,0.0041,0.0001,200,10.1313
0.0421,0.0379,0.0000,0.0001,0.0040,0.0001,200,10.1743
0.0412,0.0369,0.0000,0.0001,0.0041,0.0001,200,10.2164
